time,temp,usage
2024-01-01 00:00:00,20.5,2500.0
2024-01-01 01:00:00,19.8,2300.0
2024-01-01 02:00:00,19.2,2200.0
2024-01-01 03:00:00,18.9,2100.0
2024-01-01 04:00:00,18.5,2000.0
2024-01-01 05:00:00,18.8,2150.0
2024-01-01 06:00:00,19.5,2400.0
2024-01-01 07:00:00,20.2,2800.0
2024-01-01 08:00:00,21.0,3200.0
2024-01-01 09:00:00,22.1,3600.0
2024-01-01 10:00:00,23.5,4000.0
2024-01-01 11:00:00,24.8,4200.0
2024-01-01 12:00:00,25.5,4300.0
2024-01-01 13:00:00,26.0,4400.0
2024-01-01 14:00:00,26.2,4450.0
2024-01-01 15:00:00,26.0,4400.0
2024-01-01 16:00:00,25.5,4200.0
2024-01-01 17:00:00,24.8,4000.0
2024-01-01 18:00:00,23.9,3800.0
2024-01-01 19:00:00,23.0,3600.0
2024-01-01 20:00:00,22.2,3400.0
2024-01-01 21:00:00,21.5,3200.0
2024-01-01 22:00:00,20.8,2900.0
2024-01-01 23:00:00,20.2,2600.0
